OrderID,Producto,ProductURI,OrderItemID,Tipo,NIF,Company,matchedOrganizations,Adjudicatario,OrganizationURI,Fecha,CantidadPedido,CantidadRecibido,CantidadPendiente,ImportePedido,ImportePagado,ImportePendiente,totalVAT
BATAS_DESECHABLES_E_IMPERMEABLES_CONFECCIONES_DELMAPUNTO_SL_2020-05-26T00:00Z,BATAS DESECHABLES E IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES_CONFECCIONES_DELMAPUNTO_SL,Product,B02241453,"CONFECCIONES DELMAPUNTO, S.L.",,"CONFECCIONES DELMAPUNTO, S.L.",CONFECCIONES_DELMAPUNTO_SL,2020-05-26T00:00:00Z,2080.0,2080.0,0.0,6552.0,6552.0,0,0
Edificios_relacionados_con_la_salud_TALLERES_ISMEN_SL_2020-05-26T00:00Z,Edificios relacionados con la salud,Edificios_relacionados_con_la_salud,Edificios_relacionados_con_la_salud_TALLERES_ISMEN_SL,Service,B30061766,"TALLERES ISMEN, S.L.",,"TALLERES ISMEN, S.L.",TALLERES_ISMEN_SL,2020-05-26T00:00:00Z,2807.2,2807.2,0.0,2807.0,2807.0,0,21
MAMPARA_CONSTRUCCIONES_METALICAS_ROMERO_SL_2020-05-26T00:00Z,MAMPARA,MAMPARA,MAMPARA_CONSTRUCCIONES_METALICAS_ROMERO_SL,Product,B30104343,"CONSTRUCCIONES METALICAS ROMERO, SL",,"CONSTRUCCIONES METALICAS ROMERO, SL",CONSTRUCCIONES_METALICAS_ROMERO_SL,2020-05-26T00:00:00Z,1.0,1.0,0.0,944.0,944.0,0,21
SUMINISTRO_DE_COMIDAS_AMG_SERVICIOS_INTEGRADOS_SL_2020-05-26T00:00Z,SUMINISTRO DE COMIDAS,SUMINISTRO_DE_COMIDAS,SUMINISTRO_DE_COMIDAS_AMG_SERVICIOS_INTEGRADOS_SL,Service,B30553614,"AMG SERVICIOS INTEGRADOS, S.L.",,"AMG SERVICIOS INTEGRADOS, S.L.",AMG_SERVICIOS_INTEGRADOS_SL,2020-05-26T00:00:00Z,689.22,689.22,0.0,689.0,689.0,0,10
Instalacion_cableado_electrico_GESTION_Y_SERVICIOS_ENERGETICOS_NOV_2020-05-26T00:00Z,Instalacion cableado electrico,Instalacion_cableado_electrico,Instalacion_cableado_electrico_GESTION_Y_SERVICIOS_ENERGETICOS_NOV,Service,B73954711,GESTION Y SERVICIOS ENERGETICOS NOV,,GESTION Y SERVICIOS ENERGETICOS NOV,GESTION_Y_SERVICIOS_ENERGETICOS_NOV,2020-05-26T00:00:00Z,2153.8,2153.8,0.0,2154.0,2154.0,0,21
Cán_traq_laring_SMITHS_MEDICAL_ESPAÑA_SRL_2020-05-26T00:00Z,Cán.traq.laring,Cán_traq_laring,Cán_traq_laring_SMITHS_MEDICAL_ESPAÑA_SRL,Product,B83886176,"SMITHS MEDICAL ESPAÑA, S.R.L.",Q54979738,SMITHS MEDICAL CZECH REPUBLIC A.S,SMITHS_MEDICAL_ESPAÑA_SRL,2020-05-26T00:00:00Z,5.0,5.0,0.0,594.0,594.0,0,10
PIJAMAS_MEDLINE_INTERNATIONAL_IBERIA_SL_2020-05-26T00:00Z,PIJAMAS,PIJAMAS,PIJAMAS_MEDLINE_INTERNATIONAL_IBERIA_SL,Product,B86030723,MEDLINE INTERNATIONAL IBERIA S.L.,Q11343776,Medline,MEDLINE_INTERNATIONAL_IBERIA_SL,2020-05-26T00:00:00Z,575.0,575.0,0.0,472.0,472.0,0,0
Eq/acc__perfusión_CARDINAL_HEALTH_SPAIN_511_SL_2020-05-26T00:00Z,Eq/acc. perfusión,Eq/acc__perfusión,Eq/acc__perfusión_CARDINAL_HEALTH_SPAIN_511_SL,Product,B87334017,"CARDINAL HEALTH SPAIN 511, S.L.",Q902397,Cardinal Health,CARDINAL_HEALTH_SPAIN_511_SL,2020-05-26T00:00:00Z,252.0,252.0,0.0,1067.0,1067.0,0,21
Fund/prot_desechable_CARDINAL_HEALTH_SPAIN_511_SL_2020-05-26T00:00Z,Fund/prot.desechable,Fund/prot_desechable,Fund/prot_desechable_CARDINAL_HEALTH_SPAIN_511_SL,Product,B87334017,"CARDINAL HEALTH SPAIN 511, S.L.",Q902397,Cardinal Health,CARDINAL_HEALTH_SPAIN_511_SL,2020-05-26T00:00:00Z,33792.0,33792.0,0.0,1145.0,1145.0,0,21
GUANTE_QUIRÚRGICO_CARDINAL_HEALTH_SPAIN_511_SL_2020-05-26T00:00Z,GUANTE QUIRÚRGICO,GUANTE_QUIRÚRGICO,GUANTE_QUIRÚRGICO_CARDINAL_HEALTH_SPAIN_511_SL,Product,B87334017,"CARDINAL HEALTH SPAIN 511, S.L.",Q902397,Cardinal Health,CARDINAL_HEALTH_SPAIN_511_SL,2020-05-26T00:00:00Z,400.0,400.0,0.0,346.0,346.0,0,0
Sondas_de_aspiración_CARDINAL_HEALTH_SPAIN_511_SL_2020-05-26T00:00Z,Sondas de aspiración,Sondas_de_aspiración,Sondas_de_aspiración_CARDINAL_HEALTH_SPAIN_511_SL,Product,B87334017,"CARDINAL HEALTH SPAIN 511, S.L.",Q902397,Cardinal Health,CARDINAL_HEALTH_SPAIN_511_SL,2020-05-26T00:00:00Z,4700.0,4700.0,0.0,616.0,616.0,0,0
Tubul/filt/circ__Y_VYAIRE_MEDICA_SLU_2020-05-26T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_VYAIRE_MEDICA_SLU,Product,B87513040,"VYAIRE MEDICA, SLU.",,"VYAIRE MEDICA, SLU.",VYAIRE_MEDICA_SLU,2020-05-26T00:00:00Z,40.0,40.0,0.0,204.0,204.0,0,0
SOLUCION_HIDROALCOHOLICA_(biocida_y_cosmetica)_LABORATORIOS_HARTMANN_SA_2020-05-27T00:00Z,SOLUCION HIDROALCOHOLICA (biocida y cosmetica),SOLUCION_HIDROALCOHOLICA_(biocida_y_cosmetica),SOLUCION_HIDROALCOHOLICA_(biocida_y_cosmetica)_LABORATORIOS_HARTMANN_SA,Product,A08032401,"LABORATORIOS HARTMANN, S.A.",,"LABORATORIOS HARTMANN, S.A.",LABORATORIOS_HARTMANN_SA,2020-05-27T00:00:00Z,590.0,590.0,0.0,2407.0,2407.0,0,0
SOLUCION_HIDROALCOHOLICA_(biocida_y_cosmetica)_AROM_SA_2020-05-27T00:00Z,SOLUCION HIDROALCOHOLICA (biocida y cosmetica),SOLUCION_HIDROALCOHOLICA_(biocida_y_cosmetica),SOLUCION_HIDROALCOHOLICA_(biocida_y_cosmetica)_AROM_SA,Product,A30014047,"AROM, S.A.",,"AROM, S.A.",AROM_SA,2020-05-27T00:00:00Z,21750.0,21750.0,0.0,33189.0,33189.0,0,0
BATA_AISLAMIENTO_PALEX_MEDICAL_SA_2020-05-27T00:00Z,BATA AISLAMIENTO,BATA_AISLAMIENTO,BATA_AISLAMIENTO_PALEX_MEDICAL_SA,Product,A58710740,"PALEX MEDICAL, S.A.",,"PALEX MEDICAL, S.A.",PALEX_MEDICAL_SA,2020-05-27T00:00:00Z,90000.0,90000.0,0.0,85500.0,85500.0,0,0
FORMACION_DE_RAMPA_ACCESO_CENTRO__SALUD_INFRAESTRUCTURA_Y_GESTION_DE_2020-05-27T00:00Z,FORMACION DE RAMPA ACCESO CENTRO  SALUD,FORMACION_DE_RAMPA_ACCESO_CENTRO__SALUD,FORMACION_DE_RAMPA_ACCESO_CENTRO__SALUD_INFRAESTRUCTURA_Y_GESTION_DE,Product,B05526595,INFRAESTRUCTURA Y GESTION DE,,INFRAESTRUCTURA Y GESTION DE,INFRAESTRUCTURA_Y_GESTION_DE,2020-05-27T00:00:00Z,1.0,1.0,0.0,4935.0,4935.0,0,21
LIMPIEZA_CENTROS_SANITARIOS_____STV_GESTIÓN_SL_2020-05-27T00:00Z,LIMPIEZA CENTROS SANITARIOS....,LIMPIEZA_CENTROS_SANITARIOS____,LIMPIEZA_CENTROS_SANITARIOS_____STV_GESTIÓN_SL,Service,B30365712,"STV GESTIÓN, S.L.",,"STV GESTIÓN, S.L.",STV_GESTIÓN_SL,2020-05-27T00:00:00Z,30444.96,30444.96,0.0,30445.0,30445.0,0,21
RESTAURANTE_Y_CAFETERÍA_AMG_SERVICIOS_INTEGRADOS_SL_2020-05-27T00:00Z,RESTAURANTE Y CAFETERÍA,RESTAURANTE_Y_CAFETERÍA,RESTAURANTE_Y_CAFETERÍA_AMG_SERVICIOS_INTEGRADOS_SL,Service,B30553614,"AMG SERVICIOS INTEGRADOS, S.L.",,"AMG SERVICIOS INTEGRADOS, S.L.",AMG_SERVICIOS_INTEGRADOS_SL,2020-05-27T00:00:00Z,19503.48,19503.48,0.0,19503.0,19503.0,0,10
Conector/adaptador_DEXTRO_MEDICA_SL_2020-05-27T00:00Z,Conector/adaptador,Conector/adaptador,Conector/adaptador_DEXTRO_MEDICA_SL,Product,B46149555,"DEXTRO MEDICA, S.L.",,"DEXTRO MEDICA, S.L.",DEXTRO_MEDICA_SL,2020-05-27T00:00:00Z,120.0,120.0,0.0,252.0,252.0,0,0
GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_LEASK_SL_2020-05-27T00:00Z,"GUANTES DE NITRILO, CON Y SIN POLVO",GUANTES_DE_NITRILO__CON_Y_SIN_POLVO,GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_LEASK_SL,Product,B73287740,"LEASK, S.L.",,"LEASK, S.L.",LEASK_SL,2020-05-27T00:00:00Z,200.0,200.0,0.0,24.0,24.0,0,0
MONO_INTEGRAL_NOVO_HERMALEV_SL_2020-05-27T00:00Z,MONO INTEGRAL,MONO_INTEGRAL,MONO_INTEGRAL_NOVO_HERMALEV_SL,Product,B73777583,"NOVO HERMALEV, S.L.",,"NOVO HERMALEV, S.L.",NOVO_HERMALEV_SL,2020-05-27T00:00:00Z,4400.0,4400.0,0.0,114312.0,114312.0,0,0
GORROS_GARRIC_MEDICA_SL_2020-05-27T00:00Z,GORROS,GORROS,GORROS_GARRIC_MEDICA_SL,Product,B80196934,"GARRIC MEDICA, S.L.",,"GARRIC MEDICA, S.L.",GARRIC_MEDICA_SL,2020-05-27T00:00:00Z,100000.0,100000.0,0.0,9800.0,9800.0,0,0
Resucitador_manual_FIRMA_AMBU_SL_2020-05-27T00:00Z,Resucitador manual,Resucitador_manual,Resucitador_manual_FIRMA_AMBU_SL,Product,B81040149,"FIRMA AMBU, S.L.",Q459957,Ambu,FIRMA_AMBU_SL,2020-05-27T00:00:00Z,36.0,36.0,0.0,306.0,306.0,0,0
Conector/adaptador_LINDE_MEDICA_SLU_2020-05-27T00:00Z,Conector/adaptador,Conector/adaptador,Conector/adaptador_LINDE_MEDICA_SLU,Product,B82479387,"LINDE MEDICA, S.L.U.",,"LINDE MEDICA, S.L.U.",LINDE_MEDICA_SLU,2020-05-27T00:00:00Z,5.0,5.0,0.0,0.0,0.0,0,0
Nebuliz_/humidific__LINDE_MEDICA_SLU_2020-05-27T00:00Z,Nebuliz./humidific.,Nebuliz_/humidific_,Nebuliz_/humidific__LINDE_MEDICA_SLU,Product,B82479387,"LINDE MEDICA, S.L.U.",,"LINDE MEDICA, S.L.U.",LINDE_MEDICA_SLU,2020-05-27T00:00:00Z,60.0,60.0,0.0,62.0,62.0,0,21
Tubul/filt/circ__Y_VYAIRE_MEDICA_SLU_2020-05-27T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_VYAIRE_MEDICA_SLU,Product,B87513040,"VYAIRE MEDICA, SLU.",,"VYAIRE MEDICA, SLU.",VYAIRE_MEDICA_SLU,2020-05-27T00:00:00Z,80.0,80.0,0.0,408.0,408.0,0,0
CÁMARA_DIGITAL_INTUBACIÓN_AJL_OPHTHALMIC__SA_2020-05-28T00:00Z,CÁMARA DIGITAL INTUBACIÓN,CÁMARA_DIGITAL_INTUBACIÓN,CÁMARA_DIGITAL_INTUBACIÓN_AJL_OPHTHALMIC__SA,Product,A48464788,A.J.L. OPHTHALMIC  S.A.,,A.J.L. OPHTHALMIC  S.A.,AJL_OPHTHALMIC__SA,2020-05-28T00:00:00Z,2.0,2.0,0.0,706.0,706.0,0,21
BATAS_DESECHABLES_E_IMPERMEABLES_CONFECCIONES_DELMAPUNTO_SL_2020-05-28T00:00Z,BATAS DESECHABLES E IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES_CONFECCIONES_DELMAPUNTO_SL,Product,B02241453,"CONFECCIONES DELMAPUNTO, S.L.",,"CONFECCIONES DELMAPUNTO, S.L.",CONFECCIONES_DELMAPUNTO_SL,2020-05-28T00:00:00Z,1648.0,1648.0,0.0,5191.0,5191.0,0,0
Felpudo_COMERCIAL_ROLDAN_SL_2020-05-28T00:00Z,Felpudo,Felpudo,Felpudo_COMERCIAL_ROLDAN_SL,Product,B30062640,"COMERCIAL ROLDAN, S.L.",,"COMERCIAL ROLDAN, S.L.",COMERCIAL_ROLDAN_SL,2020-05-28T00:00:00Z,24.0,24.0,0.0,589.0,589.0,0,21
LIMPIEZA__EDIFICIOS_ADMINISTRATIVOS_TECNICAS_Y_SERVICIOS_INTEGRALES_DE_2020-05-28T00:00Z,LIMPIEZA  EDIFICIOS ADMINISTRATIVOS,LIMPIEZA__EDIFICIOS_ADMINISTRATIVOS,LIMPIEZA__EDIFICIOS_ADMINISTRATIVOS_TECNICAS_Y_SERVICIOS_INTEGRALES_DE,Service,B30563415,TECNICAS Y SERVICIOS INTEGRALES DE,,TECNICAS Y SERVICIOS INTEGRALES DE,TECNICAS_Y_SERVICIOS_INTEGRALES_DE,2020-05-28T00:00:00Z,1441.08,1441.08,0.0,1441.0,1441.0,0,21
MAMPARAS_MOSTRADOR_INFORMACION_OK_SOLUCIONES_Y_SUMINISTROS_SLL_2020-05-28T00:00Z,MAMPARAS MOSTRADOR INFORMACION,MAMPARAS_MOSTRADOR_INFORMACION,MAMPARAS_MOSTRADOR_INFORMACION_OK_SOLUCIONES_Y_SUMINISTROS_SLL,Product,B30869242,"OK SOLUCIONES Y SUMINISTROS, SLL.",,"OK SOLUCIONES Y SUMINISTROS, SLL.",OK_SOLUCIONES_Y_SUMINISTROS_SLL,2020-05-28T00:00:00Z,2.0,2.0,0.0,425.0,425.0,0,0
Mascarilla_O2/otras_DEXTRO_MEDICA_SL_2020-05-28T00:00Z,Mascarilla O2/otras,Mascarilla_O2/otras,Mascarilla_O2/otras_DEXTRO_MEDICA_SL,Product,B46149555,"DEXTRO MEDICA, S.L.",,"DEXTRO MEDICA, S.L.",DEXTRO_MEDICA_SL,2020-05-28T00:00:00Z,1.0,1.0,0.0,49.0,49.0,0,0
ALQUILER_DE_VEHICULOS_AMBULANCIAS_MAR_MENOR_SL_2020-05-28T00:00Z,ALQUILER DE VEHICULOS,ALQUILER_DE_VEHICULOS,ALQUILER_DE_VEHICULOS_AMBULANCIAS_MAR_MENOR_SL,Service,B73166936,"AMBULANCIAS MAR MENOR, S.L.",,"AMBULANCIAS MAR MENOR, S.L.",AMBULANCIAS_MAR_MENOR_SL,2020-05-28T00:00:00Z,9408.96,9408.96,0.0,9409.0,9409.0,0,0
CAPUCHONES_FERRETERIA_Y_SUMINISTROS_INDUSTRIAL_2020-05-28T00:00Z,CAPUCHONES,CAPUCHONES,CAPUCHONES_FERRETERIA_Y_SUMINISTROS_INDUSTRIAL,Product,B73551483,FERRETERIA Y SUMINISTROS INDUSTRIAL,,FERRETERIA Y SUMINISTROS INDUSTRIAL,FERRETERIA_Y_SUMINISTROS_INDUSTRIAL,2020-05-28T00:00:00Z,6.0,6.0,0.0,42.0,42.0,0,0
Perchero_de_pie_RADIAPROT_SL_2020-05-28T00:00Z,Perchero de pie,Perchero_de_pie,Perchero_de_pie_RADIAPROT_SL,Product,B85824621,"RADIAPROT, S.L.",,"RADIAPROT, S.L.",RADIAPROT_SL,2020-05-28T00:00:00Z,1.0,1.0,0.0,1010.0,1010.0,0,21
GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_LABORATORIOS_HARTMANN_SA_2020-05-29T00:00Z,"GUANTES DE NITRILO, CON Y SIN POLVO",GUANTES_DE_NITRILO__CON_Y_SIN_POLVO,GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_LABORATORIOS_HARTMANN_SA,Product,A08032401,"LABORATORIOS HARTMANN, S.A.",,"LABORATORIOS HARTMANN, S.A.",LABORATORIOS_HARTMANN_SA,2020-05-29T00:00:00Z,1919600.0,1919600.0,0.0,45686.0,45686.0,0,0
Tubos_alargadores_IBERHOSPITEX_SA_2020-05-29T00:00Z,Tubos alargadores,Tubos_alargadores,Tubos_alargadores_IBERHOSPITEX_SA,Product,A08630063,"IBERHOSPITEX, S.A.",,"IBERHOSPITEX, S.A.",IBERHOSPITEX_SA,2020-05-29T00:00:00Z,300.0,300.0,0.0,217.0,217.0,0,21
Inst_des_general_MEDTRONIC_IBERICA_SA_2020-05-29T00:00Z,Inst.des.general,Inst_des_general,Inst_des_general_MEDTRONIC_IBERICA_SA,Product,A28389484,"MEDTRONIC IBERICA, S.A.",Q642189,Medtronic plc,MEDTRONIC_IBERICA_SA,2020-05-29T00:00:00Z,50.0,50.0,0.0,1500.0,1500.0,0,0
Termó/sensor_reg_dat_MEDTRONIC_IBERICA_SA_2020-05-29T00:00Z,Termó/sensor reg.dat,Termó/sensor_reg_dat,Termó/sensor_reg_dat_MEDTRONIC_IBERICA_SA,Product,A28389484,"MEDTRONIC IBERICA, S.A.",Q642189,Medtronic plc,MEDTRONIC_IBERICA_SA,2020-05-29T00:00:00Z,168.0,168.0,0.0,1413.0,1413.0,0,21
Tubos_traqueales_MEDTRONIC_IBERICA_SA_2020-05-29T00:00Z,Tubos traqueales,Tubos_traqueales,Tubos_traqueales_MEDTRONIC_IBERICA_SA,Product,A28389484,"MEDTRONIC IBERICA, S.A.",Q642189,Medtronic plc,MEDTRONIC_IBERICA_SA,2020-05-29T00:00:00Z,30.0,30.0,0.0,597.0,597.0,0,0
Tubul/filt/circ__Y_MEDTRONIC_IBERICA_SA_2020-05-29T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_MEDTRONIC_IBERICA_SA,Product,A28389484,"MEDTRONIC IBERICA, S.A.",Q642189,Medtronic plc,MEDTRONIC_IBERICA_SA,2020-05-29T00:00:00Z,25.0,25.0,0.0,27.0,27.0,0,0
Inst_des_general_AJL_OPHTHALMIC__SA_2020-05-29T00:00Z,Inst.des.general,Inst_des_general,Inst_des_general_AJL_OPHTHALMIC__SA,Product,A48464788,A.J.L. OPHTHALMIC  S.A.,,A.J.L. OPHTHALMIC  S.A.,AJL_OPHTHALMIC__SA,2020-05-29T00:00:00Z,48.0,48.0,0.0,2208.0,2208.0,0,0
Cánulas_Guedel-Mayo_INTERSURGICAL_ESPAÑA_SL_2020-05-29T00:00Z,Cánulas Guedel-Mayo,Cánulas_Guedel-Mayo,Cánulas_Guedel-Mayo_INTERSURGICAL_ESPAÑA_SL,Product,B80957889,"INTERSURGICAL ESPAÑA, S.L.",Q17322459,Intersurgical,INTERSURGICAL_ESPAÑA_SL,2020-05-29T00:00:00Z,180.0,180.0,0.0,48.0,48.0,0,0
Sondas_de_aspiración_INTERSURGICAL_ESPAÑA_SL_2020-05-29T00:00Z,Sondas de aspiración,Sondas_de_aspiración,Sondas_de_aspiración_INTERSURGICAL_ESPAÑA_SL,Product,B80957889,"INTERSURGICAL ESPAÑA, S.L.",Q17322459,Intersurgical,INTERSURGICAL_ESPAÑA_SL,2020-05-29T00:00:00Z,90.0,90.0,0.0,1170.0,1170.0,0,0
Tubul/filt/circ__Y_INTERSURGICAL_ESPAÑA_SL_2020-05-29T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_INTERSURGICAL_ESPAÑA_SL,Product,B80957889,"INTERSURGICAL ESPAÑA, S.L.",Q17322459,Intersurgical,INTERSURGICAL_ESPAÑA_SL,2020-05-29T00:00:00Z,20.0,20.0,0.0,61.0,61.0,0,0
GUANTE_QUIRÚRGICO_CARDINAL_HEALTH_SPAIN_511_SL_2020-05-29T00:00Z,GUANTE QUIRÚRGICO,GUANTE_QUIRÚRGICO,GUANTE_QUIRÚRGICO_CARDINAL_HEALTH_SPAIN_511_SL,Product,B87334017,"CARDINAL HEALTH SPAIN 511, S.L.",Q902397,Cardinal Health,CARDINAL_HEALTH_SPAIN_511_SL,2020-05-29T00:00:00Z,200.0,200.0,0.0,180.0,180.0,0,0
Sistemas_nutrición_CARDINAL_HEALTH_SPAIN_511_SL_2020-05-29T00:00Z,Sistemas nutrición,Sistemas_nutrición,Sistemas_nutrición_CARDINAL_HEALTH_SPAIN_511_SL,Product,B87334017,"CARDINAL HEALTH SPAIN 511, S.L.",Q902397,Cardinal Health,CARDINAL_HEALTH_SPAIN_511_SL,2020-05-29T00:00:00Z,30.0,30.0,0.0,127.0,127.0,0,21
Sondas_de_aspiración_CARDINAL_HEALTH_SPAIN_511_SL_2020-05-29T00:00Z,Sondas de aspiración,Sondas_de_aspiración,Sondas_de_aspiración_CARDINAL_HEALTH_SPAIN_511_SL,Product,B87334017,"CARDINAL HEALTH SPAIN 511, S.L.",Q902397,Cardinal Health,CARDINAL_HEALTH_SPAIN_511_SL,2020-05-29T00:00:00Z,200.0,200.0,0.0,22.0,22.0,0,0
GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_NACATUR_2_ESPAÑA_SL_2020-05-29T00:00Z,"GUANTES DE NITRILO, CON Y SIN POLVO",GUANTES_DE_NITRILO__CON_Y_SIN_POLVO,GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_NACATUR_2_ESPAÑA_SL,Product,B98011505,"NACATUR 2 ESPAÑA, S.L.",,"NACATUR 2 ESPAÑA, S.L.",NACATUR_2_ESPAÑA_SL,2020-05-29T00:00:00Z,150000.0,150000.0,0.0,7350.0,7350.0,0,0
Adecuación_instalaciones_existentes_INSTALACIONES_ELECTRICAS_INDELEC_2020-05-29T00:00Z,Adecuación instalaciones existentes,Adecuación_instalaciones_existentes,Adecuación_instalaciones_existentes_INSTALACIONES_ELECTRICAS_INDELEC,Service,F30569917,"INSTALACIONES ELECTRICAS INDELEC,",,"INSTALACIONES ELECTRICAS INDELEC,",INSTALACIONES_ELECTRICAS_INDELEC,2020-05-29T00:00:00Z,1506.62,1506.62,0.0,1507.0,1507.0,0,21
Adecuación_instalaciones_existentes_MALCAPUR_SOCSOOP_2020-05-29T00:00Z,Adecuación instalaciones existentes,Adecuación_instalaciones_existentes,Adecuación_instalaciones_existentes_MALCAPUR_SOCSOOP,Service,F30574586,"MALCAPUR, SOC.SOOP.",,"MALCAPUR, SOC.SOOP.",MALCAPUR_SOCSOOP,2020-05-29T00:00:00Z,1808.95,1808.95,0.0,1809.0,1809.0,0,21
BATAS_DESECHABLES_E_IMPERMEABLES_ALTHEA_MEDICA_SC_2020-05-29T00:00Z,BATAS DESECHABLES E IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES_ALTHEA_MEDICA_SC,Product,J73691651,"ALTHEA MEDICA, S.C.",,"ALTHEA MEDICA, S.C.",ALTHEA_MEDICA_SC,2020-05-29T00:00:00Z,3000.0,3000.0,0.0,20400.0,20400.0,0,0
Termó/sensor_reg_dat_MASIMO_EUROPE_LTD_SUCURSAL_EN_ESPAÑ_2020-05-29T00:00Z,Termó/sensor reg.dat,Termó/sensor_reg_dat,Termó/sensor_reg_dat_MASIMO_EUROPE_LTD_SUCURSAL_EN_ESPAÑ,Product,W0068620D,MASIMO EUROPE LTD SUCURSAL EN ESPAÑ,Q6783278,Masimo,MASIMO_EUROPE_LTD_SUCURSAL_EN_ESPAÑ,2020-05-29T00:00:00Z,20.0,20.0,0.0,199.0,199.0,0,0
Adecuación_instalaciones_existentes_PEDRO_GIMENEZ_MARTINEZ_2020-06-01T00:00Z,Adecuación instalaciones existentes,Adecuación_instalaciones_existentes,Adecuación_instalaciones_existentes_PEDRO_GIMENEZ_MARTINEZ,Product,***5465**,PEDRO GIMENEZ MARTINEZ,,PEDRO GIMENEZ MARTINEZ,PEDRO_GIMENEZ_MARTINEZ,2020-06-01T00:00:00Z,1.0,1.0,0.0,424.0,424.0,0,21
Fiad/acc__intubación_TELEFLEX_MEDICAL_SA_2020-06-01T00:00Z,Fiad/acc. intubación,Fiad/acc__intubación,Fiad/acc__intubación_TELEFLEX_MEDICAL_SA,Product,A03142114,"TELEFLEX MEDICAL, S.A.",Q7696143,Teleflex,TELEFLEX_MEDICAL_SA,2020-06-01T00:00:00Z,2.0,2.0,0.0,7.0,7.0,0,10
Sondas_urológicas_TELEFLEX_MEDICAL_SA_2020-06-01T00:00Z,Sondas urológicas,Sondas_urológicas,Sondas_urológicas_TELEFLEX_MEDICAL_SA,Product,A03142114,"TELEFLEX MEDICAL, S.A.",Q7696143,Teleflex,TELEFLEX_MEDICAL_SA,2020-06-01T00:00:00Z,540.0,540.0,0.0,921.0,921.0,0,10
KITS_PCR_DIAGNOSTICO_COVID-19_PALEX_MEDICAL_SA_2020-06-01T00:00Z,KITS PCR DIAGNOSTICO COVID-19,KITS_PCR_DIAGNOSTICO_COVID-19,KITS_PCR_DIAGNOSTICO_COVID-19_PALEX_MEDICAL_SA,Product,A58710740,"PALEX MEDICAL, S.A.",,"PALEX MEDICAL, S.A.",PALEX_MEDICAL_SA,2020-06-01T00:00:00Z,30.0,30.0,0.0,75000.0,75000.0,0,0
Adecuación_instalaciones_existentes_CERRAJERIA_ALONSO_HERMANOS_GOMEZ_S_2020-06-01T00:00Z,Adecuación instalaciones existentes,Adecuación_instalaciones_existentes,Adecuación_instalaciones_existentes_CERRAJERIA_ALONSO_HERMANOS_GOMEZ_S,Product,B30356166,"CERRAJERIA ALONSO HERMANOS GOMEZ, S",,"CERRAJERIA ALONSO HERMANOS GOMEZ, S",CERRAJERIA_ALONSO_HERMANOS_GOMEZ_S,2020-06-01T00:00:00Z,6.0,6.0,0.0,1452.0,1452.0,0,21
Instalacion_sanitaria_y_desague_FONTANERIA_CASTELLO_SL_2020-06-01T00:00Z,Instalacion sanitaria y desague,Instalacion_sanitaria_y_desague,Instalacion_sanitaria_y_desague_FONTANERIA_CASTELLO_SL,Service,B30400360,"FONTANERIA CASTELLO, S.L.",,"FONTANERIA CASTELLO, S.L.",FONTANERIA_CASTELLO_SL,2020-06-01T00:00:00Z,484.0,484.0,0.0,484.0,484.0,0,21
DESINFECTANTE_SUPERFICIE_VESISMIN_SL_2020-06-01T00:00Z,DESINFECTANTE SUPERFICIE,DESINFECTANTE_SUPERFICIE,DESINFECTANTE_SUPERFICIE_VESISMIN_SL,Product,B48910756,"VESISMIN, S.L.",,"VESISMIN, S.L.",VESISMIN_SL,2020-06-01T00:00:00Z,6.0,6.0,0.0,572.0,572.0,0,21
Toall/esp_desechable_VESISMIN_SL_2020-06-01T00:00Z,Toall/esp.desechable,Toall/esp_desechable,Toall/esp_desechable_VESISMIN_SL,Product,B48910756,"VESISMIN, S.L.",,"VESISMIN, S.L.",VESISMIN_SL,2020-06-01T00:00:00Z,36000.0,36000.0,0.0,1638.0,1638.0,0,0
Apósitos_no_activos_ALFASIGMA_ESPAÑA_SL_2020-06-01T00:00Z,Apósitos no activos,Apósitos_no_activos,Apósitos_no_activos_ALFASIGMA_ESPAÑA_SL,Product,B61787057,"ALFASIGMA ESPAÑA, S.L.",Q30268742,Alfasigma,ALFASIGMA_ESPAÑA_SL,2020-06-01T00:00:00Z,1780.0,1780.0,0.0,3270.0,3270.0,0,10
